word_number,prescriptive_pronunciation,student_pronunciation,syllable_number,prescriptive_syllable,student_syllable,correct_allophone,student_allophone
0,i-se,i-se,0,i,i,i,i
0,i-se,i-se,1,se,se,e,e
1,kom-bi-na-si̯on,kam-bɪ-nɪ-si̯on,0,kom,kam,o,a
1,kom-bi-na-si̯on,kam-bɪ-nɪ-si̯on,1,bi,bɪ,i,ɪ
1,kom-bi-na-si̯on,kam-bɪ-nɪ-si̯on,2,na,nɪ,a,ɪ
1,kom-bi-na-si̯on,kam-bɪ-nɪ-si̯on,3,si̯on,si̯on,i̯o,i̯o
2,i-ni-si̯o,ɪ-ni(n)-si̯o,0,i,ɪ,i,ɪ
2,i-ni-si̯o,ɪ-ni(n)-si̯o,1,ni,ni(n),i,i
2,i-ni-si̯o,ɪ-ni(n)-si̯o,2,si̯o,si̯o,i̯o,i̯o
3,e-ðu-ka-si̯on,ɛ-d͡ʒu-kæ-si̯on,0,e,ɛ,e,ɛ
3,e-ðu-ka-si̯on,ɛ-d͡ʒu-kæ-si̯on,1,ðu,d͡ʒu,u,u
3,e-ðu-ka-si̯on,ɛ-d͡ʒu-kæ-si̯on,2,ka,kæ,a,æ
3,e-ðu-ka-si̯on,ɛ-d͡ʒu-kæ-si̯on,3,si̯on,si̯on,i̯o,i̯o
4,as-ta,as-ta,0,as,as,a,a
4,as-ta,as-ta,1,ta,ta,a,a
5,o-ho,o-ho,0,o,o,o,o
5,o-ho,o-ho,1,ho,ho,o,o
6,ka-si,ka-si,0,ka,ka,a,a
6,ka-si,ka-si,1,si,si,i,i
7,u-saɾ,u-saɾ,0,u,u,u,u
7,u-saɾ,u-saɾ,1,saɾ,saɾ,a,a
8,fun-si̯o-naɾ,fən-ʃo-naɾ,0,fun,fən,u,ə
8,fun-si̯o-naɾ,fən-ʃo-naɾ,1,si̯o,ʃo,i̯o,o
8,fun-si̯o-naɾ,fən-ʃo-naɾ,2,naɾ,naɾ,a,a
9,kan-taɾ,kan-taɾ,0,kan,kan,a,a
9,kan-taɾ,kan-taɾ,1,taɾ,taɾ,a,a
10,a-ju-ða,ai̯-ju-də,0,a,ai̯,a,ai̯
10,a-ju-ða,ai̯-ju-də,1,ju,ju,u,u
10,a-ju-ða,ai̯-ju-də,2,ða,də,a,ə
11,om-bɾe,om-bɾe,0,om,om,o,o
11,om-bɾe,om-bɾe,1,bɾe,bɾe,e,e
12,es-ta,ɛs-tʌ,0,es,ɛs,e,ɛ
12,es-ta,ɛs-tʌ,1,ta,tʌ,a,ʌ
13,sa-βe,sa-βe,0,sa,sa,a,a
13,sa-βe,sa-βe,1,βe,βe,e,e
14,o-poɾ-tu-ni-ðað,a-poɾ-tu-ni-dad,0,o,a,o,a
14,o-poɾ-tu-ni-ðað,a-poɾ-tu-ni-dad,1,poɾ,poɾ,o,o
14,o-poɾ-tu-ni-ðað,a-poɾ-tu-ni-dad,2,tu,tu,u,u
14,o-poɾ-tu-ni-ðað,a-poɾ-tu-ni-dad,3,ni,ni,i,i
14,o-poɾ-tu-ni-ðað,a-poɾ-tu-ni-dad,4,ðað,dad,a,a
15,to-ke,to-ke,0,to,to,o,o
15,to-ke,to-ke,1,ke,ke,e,e
16,el,ɛl,0,el,ɛl,e,ɛ
17,su,su,0,su,su,u,u
18,eɾ-ma-na,ʌɽ-ma-na,0,eɾ,ʌɽ,e,ʌ
18,eɾ-ma-na,ʌɽ-ma-na,1,ma,ma,a,a
18,eɾ-ma-na,ʌɽ-ma-na,2,na,na,a,a
19,es-ta,ɛs-ta,0,es,ɛs,e,ɛ
19,es-ta,ɛs-ta,1,ta,ta,a,a
20,ta-sa,ta-sa,0,ta,ta,a,a
20,ta-sa,ta-sa,1,sa,sa,a,a
21,im-poɾ-tan-te,ɪm-poɽ-tan-te,0,im,ɪm,i,ɪ
21,im-poɾ-tan-te,ɪm-poɽ-tan-te,1,poɾ,poɽ,o,o
21,im-poɾ-tan-te,ɪm-poɽ-tan-te,2,tan,tan,a,a
21,im-poɾ-tan-te,ɪm-poɽ-tan-te,3,te,te,e,e
22,ke,ke,0,ke,ke,e,e
23,el,ɛl,0,el,ɛl,e,ɛ
24,tan-to,tan-to ,0,tan,tan,a,a
24,tan-to,tan-to ,1,to,to ,o,o
